is_parent,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Other,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,AcceptedCmp1,AcceptedCmp5,Age_qt,Income_qt,NumDealsPurchases_qt,NumWebPurchases_qt,NumCatalogPurchases_qt,NumStorePurchases_qt,NumWebVisitsMonth_qt,total_spend_qt
0,0,0,1,0,0,1,0,0,0,0,0,0,-0.08289637816794465,-0.6782106197292661,-0.7200869344535826,-1.280981397513278,-0.33087257172641926,-1.5669896232638032,0.5716375251650858,-0.7953216439546776
0,0,1,0,0,0,0,0,0,1,0,0,0,-1.1473154975252742,-1.4594084009481099,0.16128127334986397,-0.6394618524871729,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-1.3219458408567006
1,0,1,0,0,1,0,0,0,0,0,0,0,0.63178476896318,0.3911252828704251,-0.7200869344535826,0.14477960565136005,0.8444850779006297,1.5459273181166058,-0.8126540791496972,0.5470474712579492
0,0,1,0,0,1,0,0,0,0,0,1,1,0.1600104112844454,1.0355916258471873,-0.7200869344535826,2.2899878321264273,0.6089726877092596,0.26658359262632736,-0.5149233167586906,1.1569007484574394
0,0,1,0,0,0,1,0,0,0,0,0,0,-0.17655256044863027,-0.9136016786136841,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-0.761352674464305
0,0,1,0,0,0,0,0,0,1,0,0,1,0.34415365894707195,1.5622240005274768,-0.7200869344535826,1.0145711230228849,1.0796899285577486,0.6502735865864832,-0.8126540791496972,1.4877956060978865
0,0,1,0,0,0,0,0,1,0,0,0,0,-1.6741857759106464,0.6799935229886686,-0.7200869344535826,0.14477960565136005,0.8444850779006297,1.2668604147849325,-0.8126540791496972,1.2872622947838428
0,0,1,0,0,1,0,0,0,0,0,0,0,-1.4390013150939502,-0.3848504495977007,-0.7200869344535826,-0.6394618524871729,-0.33087257172641926,-0.25879191568378795,0.1346445798518419,-0.36137145728681264
0,0,0,0,1,0,1,0,0,0,0,0,0,0.09171191948527647,0.13109976175253074,0.648724421102073,0.14477960565136005,0.10936510116177138,1.2668604147849325,1.1794017509674812,0.8572934139260396
0,0,0,0,1,0,0,0,0,1,0,0,0,1.6067550689692431,0.28352192549662913,0.16128127334986397,-0.20209834734161103,0.8444850779006297,0.6502735865864832,-0.8126540791496972,0.14731564676985845
0,1,0,0,0,0,0,0,0,1,0,0,0,-0.2639845916795205,-1.0978278017744367,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-1.5669896232638032,1.1794017509674812,-1.873053040341307
0,0,1,0,0,1,0,0,0,0,0,0,0,1.3310177115031385,1.5383830525340387,-0.7200869344535826,-0.6394618524871729,1.7387310479091858,-0.25879191568378795,-1.7739218615170378,0.5414222442993831
1,0,1,0,0,0,1,0,0,0,0,0,0,0.34415365894707195,-0.2678867866926192,0.16128127334986397,-1.280981397513278,-5.199337582605575,-0.7833298589586443,0.1346445798518419,-1.1187114396503328
0,0,1,0,0,1,0,0,0,0,0,0,0,0.008782093827594135,1.6943629205527118,-0.7200869344535826,0.14477960565136005,0.6089726877092596,0.26658359262632736,-1.7739218615170378,0.8680882969003888
1,0,1,0,0,0,0,0,0,0,1,0,0,-0.08289637816794465,-0.9386976727970526,0.648724421102073,-0.6394618524871729,-5.199337582605575,-0.7833298589586443,0.5716375251650858,-1.064091420055003
0,0,0,1,0,0,1,0,0,0,0,0,0,-0.551075993139237,-0.795563125562478,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-1.5669896232638032,0.1346445798518419,-2.0431151448021527
0,0,1,0,0,0,1,0,0,0,0,0,0,0.8516751900941525,0.8094530428365535,1.0379371869749336,0.7200869344535826,1.3219458408567006,0.839121020439341,-0.5149233167586906,0.4329976161641078
0,0,1,0,0,0,1,0,0,0,0,0,1,-1.4390013150939502,0.8551837698850535,0.16128127334986397,1.2953625370248543,0.6089726877092596,0.6502735865864832,-0.5149233167586906,1.1595151955276424
0,0,0,0,1,0,0,0,1,0,0,0,0,0.26918439554518003,0.7315800899006987,0.648724421102073,0.14477960565136005,1.0796899285577486,0.043924024540264145,-0.8126540791496972,0.6504367473926846
0,0,1,0,0,0,1,0,0,0,0,0,0,-0.3468171012040459,0.8715685650941972,-0.7200869344535826,-0.20209834734161103,0.6089726877092596,1.042246741832409,-1.7739218615170378,0.8636343668265271
0,0,0,0,1,0,0,0,1,0,0,0,0,-0.551075993139237,0.3078361962809968,1.3620783082806858,2.2899878321264273,0.3762827437846237,0.043924024540264145,0.1346445798518419,0.96460975196143
1,0,1,0,0,0,0,0,1,0,0,0,0,-0.7364424784433312,-0.49307804767238983,0.16128127334986397,-0.6394618524871729,-5.199337582605575,-0.7833298589586443,0.5716375251650858,-0.9416998217386928
0,0,1,0,0,0,1,0,0,0,0,0,0,1.0272467187906675,-0.02374370681730754,-0.7200869344535826,-0.6394618524871729,-5.199337582605575,-0.25879191568378795,0.1346445798518419,-0.48224821483792313
0,0,0,0,1,0,1,0,0,0,0,0,0,0.09171191948527647,0.6731835637478485,-0.7200869344535826,-0.20209834734161103,0.3762827437846237,0.6502735865864832,-1.7739218615170378,1.4804899142456085
0,0,0,1,0,0,1,0,0,0,0,0,0,2.877846118927186,0.5135638929617601,-0.7200869344535826,0.4376201502677814,0.3762827437846237,0.043924024540264145,-1.1895222157453642,0.48819384863830984
1,0,0,0,1,0,0,0,0,1,0,0,0,1.8952592947862104,-0.17022666078652457,0.16128127334986397,0.14477960565136005,1.0796899285577486,-0.25879191568378795,-0.214919822566405,0.04894771798160344
0,0,1,0,0,0,1,0,0,0,0,0,0,0.8516751900941525,1.2103885897051716,-0.7200869344535826,0.14477960565136005,1.3219458408567006,1.042246741832409,-1.1895222157453642,2.364759543559007
0,0,0,0,1,0,0,0,0,0,1,0,0,0.09171191948527647,0.38978343113916375,0.648724421102073,0.7200869344535826,0.10936510116177138,1.042246741832409,-0.5149233167586906,0.25231085193165653
1,0,1,0,0,0,1,0,0,0,0,0,0,-0.7364424784433312,-1.0313290550551273,0.648724421102073,-0.6394618524871729,-0.33087257172641926,-0.25879191568378795,-0.5149233167586906,-0.8196556973718009
0,0,0,0,1,0,1,0,0,0,0,0,0,-0.7364424784433312,-0.549374892440629,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-1.5669896232638032,1.976943225725333,-1.529558186142137
1,0,1,0,0,0,1,0,0,0,0,0,0,0.214919822566405,0.005345848129392465,1.8952592947862104,0.7200869344535826,0.3762827437846237,0.26658359262632736,0.5716375251650858,0.12876116707677396
0,0,1,0,0,0,0,0,1,0,0,0,0,0.09171191948527647,0.12137902862700489,0.16128127334986397,0.7200869344535826,0.10936510116177138,0.839121020439341,-0.5149233167586906,0.3045035187366818
0,0,1,0,0,0,1,0,0,0,0,0,0,0.63178476896318,1.2585228301841105,-0.7200869344535826,0.14477960565136005,2.03310375181142,1.2668604147849325,-1.1895222157453642,1.048747612726431
0,0,1,0,0,1,0,0,0,0,0,0,0,-0.551075993139237,-0.8614315751441672,0.16128127334986397,-0.6394618524871729,-5.199337582605575,-0.7833298589586443,0.5716375251650858,-0.9146786412719053
0,0,1,0,0,0,0,0,0,1,0,0,0,0.5235370133423165,0.8625437144150384,-0.7200869344535826,0.14477960565136005,0.3762827437846237,0.6502735865864832,-0.8126540791496972,1.9119223527502442
0,0,0,0,1,0,0,0,1,0,0,0,0,-0.4417658421101638,0.03896052204903785,0.16128127334986397,-0.6394618524871729,0.6089726877092596,0.6502735865864832,1.1794017509674812,0.6057899513590487
0,0,0,1,0,0,1,0,0,0,0,0,0,-1.2420605724635014,-0.6602357472954556,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,0.1346445798518419,-1.401176963756683
1,0,1,0,0,0,1,0,0,0,0,0,0,-0.4417658421101638,-0.11954422960267466,1.634746967913314,0.4376201502677814,-0.33087257172641926,-0.25879191568378795,1.1794017509674812,-0.18067082380759353
0,0,0,1,0,0,0,0,1,0,0,0,0,0.008782093827594135,-0.9855249015853635,-0.7200869344535826,-1.280981397513278,-0.33087257172641926,-1.5669896232638032,-0.5149233167586906,-1.4319708910352655
0,0,1,0,0,0,0,0,1,0,0,0,0,0.26918439554518003,0.4581656804420307,1.0379371869749336,0.14477960565136005,0.3762827437846237,1.5459273181166058,1.1794017509674812,1.0752065081884394
1,0,0,0,1,0,0,0,1,0,0,0,0,-0.17655256044863027,-0.5004842690319533,0.648724421102073,-0.20209834734161103,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-0.6333171952445414
1,0,0,1,0,0,0,0,1,0,0,0,0,-0.4417658421101638,-0.1931431668132398,1.0379371869749336,-0.20209834734161103,0.10936510116177138,-1.5669896232638032,1.1794017509674812,-0.4211114873556373
0,0,1,0,0,0,0,0,1,0,0,0,0,0.008782093827594135,-1.3957261620633505,-0.7200869344535826,-1.280981397513278,-0.33087257172641926,-1.5669896232638032,1.976943225725333,-0.5716375251650858
0,0,1,0,0,0,0,0,1,0,0,0,0,-1.824555935803749,-0.9495472701112365,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-1.23396159022193
0,0,0,0,1,0,0,0,0,1,0,0,0,0.5745945104459379,0.5841607838304774,0.16128127334986397,-0.20209834734161103,0.8444850779006297,1.042246741832409,0.1346445798518419,1.0854951805167463
0,0,1,0,0,0,0,0,1,0,0,0,0,0.09171191948527647,-0.9040024755598179,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,0.5716375251650858,-0.9146786412719053
1,0,0,0,1,0,1,0,0,0,0,0,0,0.09171191948527647,-0.7628857276477871,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-1.5669896232638032,1.1794017509674812,-1.9427030124793647
0,0,1,0,0,0,1,0,0,0,0,0,0,-1.3310177115031385,-1.5808373707086132,-0.7200869344535826,-5.199337582605575,-5.199337582605575,-0.7833298589586443,0.5716375251650858,-1.6640817375143429
0,0,1,0,0,0,0,0,0,0,1,0,0,1.1257762007300158,-1.0802591683569795,0.648724421102073,0.14477960565136005,-0.33087257172641926,0.26658359262632736,0.5716375251650858,-0.06654121327814211
0,0,0,1,0,0,1,0,0,0,0,0,0,-0.2639845916795205,-0.6580429849889554,1.8952592947862104,0.14477960565136005,-0.33087257172641926,-0.25879191568378795,1.1794017509674812,-0.23421919391461965
0,0,0,1,0,0,0,0,1,0,0,0,0,-0.9815403910462731,-0.6240919029853659,-0.7200869344535826,-5.199337582605575,-0.33087257172641926,-1.5669896232638032,-0.8126540791496972,-1.8312243273394466
0,0,1,0,0,0,0,0,1,0,0,0,0,-0.08289637816794465,-2.221621196878914,0.648724421102073,-1.280981397513278,0.10936510116177138,-1.5669896232638032,-0.214919822566405,-1.1424831327370564
0,0,0,1,0,0,0,0,0,1,0,0,0,0.1600104112844454,-0.2824111500889468,0.648724421102073,1.0145711230228849,0.3762827437846237,-0.25879191568378795,0.5716375251650858,0.12446575110483499
0,0,1,0,0,0,0,0,0,1,0,0,0,0.63178476896318,0.4468895817409014,1.0379371869749336,0.14477960565136005,0.8444850779006297,5.19933758270342,-1.1895222157453642,0.6241447422049652
0,0,1,0,0,0,0,0,0,1,0,0,0,1.7387310479091858,-0.48359415635191466,-0.7200869344535826,-0.6394618524871729,-0.33087257172641926,-0.7833298589586443,0.1346445798518419,-0.4348605326986135
1,0,0,0,1,1,0,0,0,0,0,0,0,0.1600104112844454,1.6024861819686307,0.648724421102073,-0.6394618524871729,0.10936510116177138,1.5459273181166058,-0.214919822566405,0.8371133720870169
0,0,1,0,0,0,0,0,0,1,0,0,1,-0.8373383608517686,2.015231061752665,-5.199337582605575,0.4376201502677814,1.0796899285577486,0.6502735865864832,-1.7739218615170378,1.6076132680639565
0,0,0,1,0,0,0,0,0,1,0,0,0,-0.8373383608517686,0.4004353765033198,0.16128127334986397,-0.20209834734161103,-0.33087257172641926,0.26658359262632736,-0.5149233167586906,-0.22134370153416602
0,0,1,0,0,0,0,0,1,0,0,0,0,-2.5423491803818004,0.965420306912084,-0.7200869344535826,0.4376201502677814,0.6089726877092596,0.26658359262632736,-1.1895222157453642,0.7686430137049057
0,0,0,0,1,0,1,0,0,0,0,0,0,2.1968938521927224,-0.014240074916868054,-0.7200869344535826,0.14477960565136005,-0.33087257172641926,-0.25879191568378795,0.1346445798518419,-0.24196303143312786
0,0,0,1,0,0,1,0,0,0,0,0,0,0.1600104112844454,0.7906881454592222,0.648724421102073,0.4376201502677814,0.3762827437846237,1.5459273181166058,-0.8126540791496972,0.3784738704634705
0,0,0,0,1,0,0,0,0,1,0,0,0,-2.156674553626772,0.6831778069051377,-0.7200869344535826,0.14477960565136005,1.7387310479091858,1.042246741832409,-1.1895222157453642,1.3720300893774957
1,0,1,0,0,0,1,0,0,0,0,0,0,-0.08289637816794465,-0.2807501776562145,1.0379371869749336,-0.20209834734161103,-0.33087257172641926,-0.25879191568378795,1.1794017509674812,-0.27003878692565264
0,0,1,0,0,0,0,0,0,1,0,0,0,-1.2420605724635014,-1.9251698716949206,0.16128127334986397,-1.280981397513278,-0.33087257172641926,-1.5669896232638032,1.1794017509674812,-0.9835733673308722
0,0,1,0,0,0,0,0,1,0,0,0,0,-1.5584816308643832,-1.3301016266026866,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,0.5716375251650858,-1.4790043989044597
0,0,0,1,0,0,0,0,0,1,0,0,0,-0.9146786412719053,-2.037243887499316,1.0379371869749336,-0.6394618524871729,0.10936510116177138,-0.7833298589586443,0.5716375251650858,-0.49213682280838095
1,0,0,1,0,1,0,0,0,0,0,0,0,0.9319713123431904,-0.8758125733648454,1.0379371869749336,-0.6394618524871729,-0.33087257172641926,-0.7833298589586443,0.1346445798518419,-0.7315152969860136
0,0,1,0,0,0,0,0,0,1,0,0,0,0.34415365894707195,1.0119172789686632,-0.7200869344535826,1.5756125802060135,0.6089726877092596,0.839121020439341,-0.214919822566405,0.6652055938696644
1,0,1,0,0,0,0,0,1,0,0,0,0,-0.3468171012040459,-0.3429803656856647,1.3620783082806858,-0.6394618524871729,-0.33087257172641926,0.043924024540264145,-0.214919822566405,-0.31567542962367534
0,0,1,0,0,0,0,0,0,1,0,0,0,0.63178476896318,-0.9282014012230668,-0.7200869344535826,0.4376201502677814,-0.33087257172641926,-0.25879191568378795,0.5716375251650858,-0.05194340805490769
0,0,0,0,1,0,0,0,1,0,0,0,0,1.0272467187906675,0.14731925404105484,2.256744827428805,0.7200869344535826,0.3762827437846237,0.26658359262632736,0.5716375251650858,0.07660354475064655
1,0,1,0,0,0,1,0,0,0,0,0,0,0.34415365894707195,-0.12352253269317978,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,0.1346445798518419,-1.1424831327370564
0,0,0,0,1,0,0,0,1,0,0,0,0,-0.17655256044863027,-1.093353846479532,0.648724421102073,-0.6394618524871729,-5.199337582605575,-0.25879191568378795,1.1794017509674812,-0.6611618742897374
1,0,0,0,1,1,0,0,0,0,0,0,0,-0.08289637816794465,0.5642606477269068,0.648724421102073,0.4376201502677814,-0.33087257172641926,0.043924024540264145,0.1346445798518419,-0.14047355732997635
0,0,0,0,1,0,0,0,0,1,0,0,0,-0.3468171012040459,-0.9435179783204216,-0.7200869344535826,-0.20209834734161103,-5.199337582605575,-1.5669896232638032,1.976943225725333,-1.0103819916421055
1,0,1,0,0,0,1,0,0,0,0,0,0,0.4668032636545882,-0.036580809623241055,0.648724421102073,1.0145711230228849,-0.33087257172641926,0.6502735865864832,0.5716375251650858,0.12233428569862834
0,0,0,1,0,0,0,0,1,0,0,0,0,-1.059682011223806,-1.3115419557757022,0.16128127334986397,-0.20209834734161103,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-0.5879638515001888
0,0,1,0,0,0,1,0,0,0,0,0,0,-0.551075993139237,0.07617653230381469,1.0379371869749336,0.14477960565136005,0.3762827437846237,0.26658359262632736,-0.5149233167586906,0.5157047936930386
0,0,0,0,1,0,1,0,0,0,0,1,0,1.0272467187906675,0.5868696033898925,0.648724421102073,2.2899878321264273,1.7387310479091858,1.5459273181166058,0.1346445798518419,1.2144965420228715
0,0,1,0,0,0,0,0,1,0,0,0,0,-1.5584816308643832,-0.15530333360636928,0.648724421102073,0.4376201502677814,-0.33087257172641926,0.4598196945115759,0.5716375251650858,-0.028859085604391908
0,0,1,0,0,0,0,0,0,1,0,0,0,0.5235370133423165,0.995790884951819,0.16128127334986397,0.4376201502677814,0.6089726877092596,0.6502735865864832,-0.8126540791496972,0.7027453953606976
0,0,0,0,1,0,1,0,0,0,0,0,0,2.877846118927186,1.0534326648623766,-0.7200869344535826,-0.20209834734161103,0.8444850779006297,1.042246741832409,-1.7739218615170378,0.9344342252173244
0,0,0,1,0,0,0,0,0,1,0,0,0,-0.4417658421101638,-1.5886534579329563,0.648724421102073,-0.6394618524871729,-0.33087257172641926,-0.7833298589586443,-0.214919822566405,-0.5969353414048746
0,0,1,0,0,0,0,0,0,1,0,1,1,-2.651731984747387,1.3159578561183756,-0.7200869344535826,-0.6394618524871729,1.3219458408567006,1.2668604147849325,-0.214919822566405,1.0875409097742534
0,0,1,0,0,0,0,0,1,0,0,1,1,-0.9815403910462731,2.0949184991874166,-0.7200869344535826,1.0145711230228849,1.7387310479091858,0.839121020439341,-0.8126540791496972,1.191493315319827
1,0,0,1,0,0,1,0,0,0,0,0,0,-0.08289637816794465,-0.07336803627335606,2.256744827428805,1.8658520907135017,0.10936510116177138,0.6502735865864832,1.1794017509674812,0.3523043101620626
0,0,0,0,1,0,1,0,0,0,0,0,0,-0.2639845916795205,-0.5583922312531167,0.16128127334986397,-0.6394618524871729,-5.199337582605575,-0.7833298589586443,0.5716375251650858,-0.9634229068168816
0,0,1,0,0,0,1,0,0,0,0,0,0,-1.1473154975252742,-0.9574536341270142,-0.7200869344535826,-0.6394618524871729,-5.199337582605575,-0.7833298589586443,0.1346445798518419,-1.0400895498007983
0,0,0,1,0,0,0,0,0,1,0,0,0,-1.059682011223806,-1.7079828696675108,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-1.5669896232638032,1.1794017509674812,-2.575483324008602
0,0,0,1,0,0,1,0,0,0,0,0,1,-0.3468171012040459,1.5306187180640918,-0.7200869344535826,-0.20209834734161103,0.6089726877092596,0.6502735865864832,-1.7739218615170378,1.1445938638392072
0,0,0,0,1,0,1,0,0,0,0,0,1,3.4026594622857536,2.258671286837948,-5.199337582605575,1.0145711230228849,2.03310375181142,0.043924024540264145,-1.1895222157453642,2.2944630283101173
0,0,1,0,0,0,1,0,0,0,0,0,0,1.2206403488473496,-0.10723105233974481,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-1.5669896232638032,1.1794017509674812,-1.7800054115256905
0,0,1,0,0,0,1,0,0,0,0,1,1,-1.4390013150939502,2.2360642487548326,-0.7200869344535826,0.7200869344535826,1.3219458408567006,5.19933758270342,-1.7739218615170378,1.674338207023036
0,0,1,0,0,0,1,0,0,0,0,1,0,-1.824555935803749,1.0256844470667692,0.16128127334986397,-0.6394618524871729,0.8444850779006297,1.042246741832409,0.1346445798518419,0.8636343668265271
0,0,0,1,0,0,0,0,0,1,0,0,0,-1.824555935803749,-2.2160840741483305,0.16128127334986397,-1.280981397513278,-5.199337582605575,-0.25879191568378795,-0.214919822566405,-1.0955556636289017
0,0,1,0,0,0,1,0,0,0,0,0,0,0.1600104112844454,0.35634073787636006,0.16128127334986397,0.4376201502677814,0.8444850779006297,1.5459273181166058,-0.8126540791496972,0.6289840749050116
0,0,0,0,1,0,0,0,1,0,0,1,1,0.5745945104459379,1.6981304473039174,-0.7200869344535826,-0.6394618524871729,0.6089726877092596,0.839121020439341,-0.5149233167586906,1.5199408905931797
0,0,1,0,0,0,1,0,0,0,0,0,0,-1.824555935803749,-0.3411804995494935,1.3620783082806858,1.2953625370248543,-0.33087257172641926,0.4598196945115759,1.1794017509674812,0.2924363072946517
1,0,0,1,0,0,0,0,0,1,0,0,0,0.214919822566405,0.6223596943674974,5.19933758270342,1.5756125802060135,1.0796899285577486,0.839121020439341,0.5716375251650858,0.7115053391487532
0,0,1,0,0,0,1,0,0,0,0,0,0,0.41290027487906894,1.0059079891349165,-0.7200869344535826,1.2953625370248543,0.3762827437846237,5.19933758270342,-0.5149233167586906,0.6978271699848426
0,0,1,0,0,0,0,0,1,0,0,0,0,0.008782093827594135,-0.9650134151933756,0.16128127334986397,-1.280981397513278,-5.199337582605575,-0.25879191568378795,-0.214919822566405,-0.8196556973718009
0,0,0,1,0,0,0,0,0,1,0,0,0,0.9319713123431904,-0.01846796487235348,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,-0.214919822566405,-1.0103819916421055
0,0,1,0,0,1,0,0,0,0,0,0,0,0.26918439554518003,0.6209699967012361,0.648724421102073,0.7200869344535826,0.10936510116177138,1.5459273181166058,-0.214919822566405,0.3371901032545674
0,0,0,1,0,0,0,0,0,0,1,0,0,1.7387310479091858,0.007338796273940188,0.16128127334986397,1.5756125802060135,-0.33087257172641926,0.043924024540264145,1.1794017509674812,0.10305676609118156
0,0,0,0,1,0,1,0,0,0,0,0,0,-0.08289637816794465,-0.8402617233768688,0.648724421102073,-0.6394618524871729,-0.33087257172641926,-0.25879191568378795,0.5716375251650858,-0.41016940620520764
0,0,0,1,0,0,1,0,0,0,0,0,0,-1.4390013150939502,-2.4569039746458294,0.16128127334986397,-0.6394618524871729,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-1.261282157758418
0,0,1,0,0,0,1,0,0,0,0,0,0,-1.824555935803749,-1.0146697762780552,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-1.3011906842059844
0,0,0,0,1,0,1,0,0,0,0,0,0,1.8952592947862104,0.1706364142572131,0.16128127334986397,-0.6394618524871729,-0.33087257172641926,0.043924024540264145,-0.5149233167586906,-0.33087257172641926
0,0,1,0,0,0,1,0,0,0,0,0,0,2.1968938521927224,-1.7399413741454615,-0.7200869344535826,-5.199337582605575,-5.199337582605575,-0.7833298589586443,-0.214919822566405,-2.2258232024427875
0,0,1,0,0,0,0,0,1,0,0,0,0,-1.824555935803749,-0.9495472701112365,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-1.23396159022193
0,0,0,1,0,0,1,0,0,0,0,0,0,-0.3468171012040459,-1.5724136208097024,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-1.3011906842059844
0,0,1,0,0,1,0,0,0,0,0,0,0,0.7023154143045922,-1.3407690504468142,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-1.5669896232638032,1.1794017509674812,-1.7800054115256905
0,0,0,1,0,1,0,0,0,0,0,0,0,-0.17655256044863027,-0.3226855931393833,0.16128127334986397,0.4376201502677814,-5.199337582605575,-0.25879191568378795,1.1794017509674812,-0.25967389289709736
0,0,1,0,0,0,0,0,1,0,0,1,0,0.41290027487906894,1.4068022622293408,-0.7200869344535826,0.14477960565136005,0.8444850779006297,0.4598196945115759,-1.7739218615170378,1.0895912005545905
0,0,1,0,0,0,1,0,0,0,0,0,0,-0.551075993139237,-1.2845236405920657,0.16128127334986397,-0.6394618524871729,-5.199337582605575,-0.7833298589586443,1.1794017509674812,-0.9634229068168816
0,0,0,0,1,0,1,0,0,0,0,0,0,1.2206403488473496,0.15396062912077388,0.16128127334986397,-0.20209834734161103,0.10936510116177138,0.839121020439341,-0.8126540791496972,0.051649391503837294
0,0,1,0,0,0,0,0,1,0,0,0,0,1.0272467187906675,0.2356490814467661,1.3620783082806858,0.14477960565136005,1.3219458408567006,1.2668604147849325,-0.8126540791496972,0.45774067898403414
0,0,1,0,0,0,1,0,0,0,0,0,0,0.09171191948527647,0.18876344522469163,0.648724421102073,1.2953625370248543,1.7387310479091858,0.4598196945115759,0.5716375251650858,0.6165409744753192
0,0,0,1,0,0,0,0,1,0,0,0,0,-0.08289637816794465,-0.6207301083164586,-0.7200869344535826,-0.6394618524871729,-5.199337582605575,-0.25879191568378795,-0.214919822566405,-0.7953216439546776
1,0,0,1,0,0,1,0,0,0,0,0,0,-0.9146786412719053,0.7931536211510574,0.16128127334986397,0.14477960565136005,0.10936510116177138,0.6502735865864832,-0.8126540791496972,0.05384932011570429
0,0,1,0,0,0,1,0,0,0,0,0,0,-0.551075993139237,0.5710233475787753,0.648724421102073,1.5756125802060135,0.8444850779006297,1.042246741832409,0.5716375251650858,0.5760748876486937
0,0,1,0,0,0,1,0,0,0,0,0,0,-0.17655256044863027,-0.47295270661328903,1.8952592947862104,0.4376201502677814,-0.33087257172641926,0.26658359262632736,1.1794017509674812,-0.04928053247188748
0,0,0,1,0,0,0,0,1,0,0,1,0,0.26918439554518003,1.9585581319209424,-0.7200869344535826,1.0145711230228849,1.3219458408567006,0.839121020439341,-0.5149233167586906,2.1113346094319323
0,0,0,1,0,0,1,0,0,0,0,0,0,-1.2420605724635014,-0.34965841438551265,1.0379371869749336,0.14477960565136005,-0.33087257172641926,0.043924024540264145,0.1346445798518419,-0.16001041128444526
0,0,1,0,0,0,1,0,0,0,0,0,0,1.3310177115031385,-0.042487070246263865,0.16128127334986397,-0.6394618524871729,-0.33087257172641926,0.6502735865864832,-1.1895222157453642,-0.1460475087974106
0,0,0,1,0,0,0,0,0,1,0,0,0,-1.059682011223806,0.5974225311922349,-0.7200869344535826,0.4376201502677814,1.3219458408567006,0.26658359262632736,-0.8126540791496972,0.9801706309570387
0,0,1,0,0,0,1,0,0,0,0,1,0,0.41290027487906894,0.33066311159149125,1.0379371869749336,-0.6394618524871729,0.10936510116177138,0.6502735865864832,0.5716375251650858,0.4810506788957347
0,0,1,0,0,0,0,0,0,0,1,0,0,1.7387310479091858,0.7546409103314534,-0.7200869344535826,-0.20209834734161103,1.3219458408567006,1.2668604147849325,-1.7739218615170378,0.5208953411347845
0,0,0,0,1,0,0,0,0,0,1,0,0,0.7782249060548562,-0.03366407988391045,0.16128127334986397,-0.20209834734161103,-0.33087257172641926,-0.7833298589586443,0.1346445798518419,-0.3762827437846238
0,0,1,0,0,0,1,0,0,0,0,0,0,0.4668032636545882,1.3087271671340415,-0.7200869344535826,-0.20209834734161103,1.3219458408567006,0.6502735865864832,-1.7739218615170378,1.2235497856973288
0,0,1,0,0,0,1,0,0,0,0,0,0,-0.4417658421101638,-0.7952419109119563,0.16128127334986397,0.14477960565136005,-5.199337582605575,-0.7833298589586443,0.5716375251650858,-0.4211114873556373
0,0,0,0,1,0,0,0,1,0,0,0,0,0.09171191948527647,0.5936603339608202,-0.7200869344535826,-0.6394618524871729,1.529558186142137,0.839121020439341,-1.7739218615170378,0.9774609244410721
0,0,0,0,1,0,0,0,0,1,0,0,1,1.0272467187906675,1.0087406282789182,-0.7200869344535826,0.4376201502677814,1.0796899285577486,0.043924024540264145,-1.1895222157453642,1.6118083520326607
0,0,1,0,0,0,0,0,0,0,1,0,0,0.008782093827594135,-0.8459447946256894,-0.7200869344535826,-1.280981397513278,-5.199337582605575,-1.5669896232638032,1.1794017509674812,-2.1566745536267726
1,0,1,0,0,0,1,0,0,0,0,0,0,1.47526936144686,0.07299805567370106,0.648724421102073,1.0145711230228849,0.10936510116177138,0.6502735865864832,0.1346445798518419,0.1701847241123691
0,0,0,0,1,0,0,0,0,1,0,0,0,-0.08289637816794465,-0.08039951214741363,0.648724421102073,1.0145711230228849,0.3762827437846237,1.5459273181166058,0.5716375251650858,0.47835331730336195
0,0,1,0,0,0,1,0,0,0,0,0,0,-0.4417658421101638,0.36153249418190353,1.0379371869749336,0.7200869344535826,2.03310375181142,5.19933758270342,-0.5149233167586906,1.1063267169649145
